,START,O,I-neutral,B-neutral,I-positive,B-positive,B-negative,I-negative,STOP
START,0.0,0.7654205607476635,0.0,0.13411214953271028,0.0,0.08878504672897196,0.011682242990654205,0.0,0.0
O,0.0,0.9195250089960417,0.0,0.03537963296149694,0.0,0.012608852105073768,0.0030946383591219863,0.0,0.029391867578265563
I-neutral,0.0,0.43334383863851245,0.5404979514654901,0.01481248030255279,0.0,0.0009454774661203908,0.0,0.0,0.010400252127324299
B-neutral,0.0,0.454928095405121,0.5113995089442301,0.018589968432129077,0.0,0.001052262364082778,0.0,0.0,0.01403016485443704
I-positive,0.0,0.5044176706827309,0.0,0.004016064257028112,0.47630522088353416,0.007228915662650603,0.0,0.0,0.008032128514056224
B-positive,0.0,0.3796889295516926,0.0,0.0,0.596523330283623,0.010978956999085087,0.0,0.0,0.012808783165599268
B-negative,0.0,0.642570281124498,0.0,0.004016064257028112,0.0,0.0,0.028112449799196786,0.3253012048192771,0.0
I-negative,0.0,0.6190476190476191,0.0,0.0,0.0,0.0,0.015873015873015872,0.35714285714285715,0.007936507936507936
STOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
