,START,I-NP,B-NP,O,B-PP,B-VP,I-VP,B-ADVP,B-SBAR,B-ADJP,I-ADJP,B-PRT,I-ADVP,I-PP,I-CONJP,B-CONJP,I-SBAR,B-INTJ,B-LST,I-INTJ,I-UCP,B-UCP,STOP
START,0.0,0.0,0.6480490669450607,0.14185045021532036,0.1087041628604985,0.018661098786376094,0.0,0.05428683283309409,0.02257601461568576,0.003262429857758058,0.0,0.0,0.0,0.0,0.0,0.00026099438862064463,0.0,0.0013049719431032234,0.0010439775544825785,0.0,0.0,0.0,0.0
I-NP,0.0,0.4066787565715961,0.0476452162444359,0.2273268487479621,0.15650931472220694,0.13491234818926195,0.0,0.015332197614991482,0.006374677144584272,0.00410324046088183,0.0,0.0001282262644025572,0.0,0.0,0.0,0.00020149841548973275,0.0,0.0,0.0,0.0,0.0,0.0,0.000787675624187137
B-NP,0.0,0.6847056336539478,0.028897579537046823,0.08096395729838284,0.05800655321847585,0.13030335059718845,0.0,0.009808688299334109,0.00340344572455343,0.0032131909946094494,0.0,0.00035937004544974105,0.0,0.0,0.0,8.455765775288025e-05,0.0,0.0,0.0,0.0,0.0,2.1139414438220062e-05,0.00023253355882042067
O,0.0,0.0,0.34718498659517427,0.11352211796246649,0.05014242627345845,0.11503016085790885,0.0,0.029197386058981232,0.016127680965147453,0.008755026809651475,0.0,4.1890080428954424e-05,0.0,0.0,0.0,0.0010472520107238606,0.0,0.0005864611260053619,8.378016085790885e-05,0.0,0.0,0.0,0.3182808310991957
B-PP,0.0,0.0,0.9280469897209985,0.008484255180290423,0.018491325392940666,0.02659487681514113,0.0,0.003317561320498178,0.0009789525208027412,0.0026105400554739763,0.0,0.0,0.0,0.011257953989231522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021754500462283134
B-VP,0.0,0.0,0.3452165817863206,0.06741142325173868,0.09873500903564975,0.007228519796287169,0.3739116149170363,0.031214062756694597,0.025573626855046272,0.03920924374349707,0.0,0.011171348776080172,0.0,0.0,0.0,0.0001642845408247084,0.0,0.00010952302721647227,0.0,0.0,0.0,0.0,5.4761513608236134e-05
I-VP,0.0,0.0,0.35534993601732456,0.05669849394625455,0.1483413721823014,0.008268530367162122,0.3278866030121075,0.03760212619352298,0.013190274633330052,0.029038291170390786,0.0,0.023329067821635987,0.0,0.0,0.0,0.0001968697706467172,0.0,0.0,0.0,0.0,0.0,0.0,9.84348853233586e-05
B-ADVP,0.0,0.0,0.21037868162692847,0.2653576437587658,0.17054698457223003,0.21598877980364656,0.0,0.016269284712482467,0.016269284712482467,0.016549789621318374,0.0,0.00028050490883590464,0.08695652173913043,0.0,0.0,0.0005610098176718093,0.0,0.0,0.0,0.0,0.0,0.0,0.0008415147265077139
B-SBAR,0.0,0.0,0.8725645076355977,0.02843601895734597,0.014218009478672985,0.038441284886782515,0.0,0.008952080042127435,0.00842548709847288,0.00315955766192733,0.0,0.0,0.0,0.0,0.0,0.0,0.02527646129541864,0.0,0.000526592943654555,0.0,0.0,0.0,0.0
B-ADJP,0.0,0.0,0.051970302684180465,0.2569960022844089,0.24443175328383782,0.11079383209594518,0.0,0.01599086236436322,0.03769274700171331,0.001142204454597373,0.27984009137635635,0.0005711022272986865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005711022272986865
I-ADJP,0.0,0.0,0.08885017421602788,0.3205574912891986,0.2857142857142857,0.06968641114982578,0.0,0.013937282229965157,0.06097560975609756,0.012195121951219513,0.14634146341463414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017421602787456446
B-PRT,0.0,0.0,0.5064102564102564,0.1581196581196581,0.24145299145299146,0.042735042735042736,0.0,0.029914529914529916,0.019230769230769232,0.002136752136752137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I-ADVP,0.0,0.0,0.18732782369146006,0.3278236914600551,0.15426997245179064,0.05785123966942149,0.0,0.030303030303030304,0.07988980716253444,0.01652892561983471,0.0,0.0,0.14600550964187328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I-PP,0.0,0.0,0.7847533632286996,0.04035874439461883,0.06278026905829596,0.03139013452914798,0.0,0.004484304932735426,0.0,0.004484304932735426,0.0,0.0,0.0,0.07174887892376682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I-CONJP,0.0,0.0,0.4375,0.015625,0.109375,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B-CONJP,0.0,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9387755102040817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I-SBAR,0.0,0.0,0.9583333333333334,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B-INTJ,0.0,0.0,0.038461538461538464,0.6153846153846154,0.038461538461538464,0.07692307692307693,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.0,0.0,0.0
B-LST,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I-INTJ,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0
I-UCP,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0
B-UCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
STOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
