,START,O,I-neutral,B-neutral,B-positive,I-positive,B-negative,I-negative,STOP
START,0.0,0.8982074959261271,0.0,0.0621401412275937,0.0311787072243346,0.0,0.008473655621944595,0.0,0.0
O,0.0,0.7473461676862181,2.24901043540842e-05,0.12953175602734796,0.01748605613530047,1.12450521770421e-05,0.005386379992803166,1.12450521770421e-05,0.10020465994962216
I-neutral,0.0,0.42079899427294315,0.5702612096661545,0.0037016343064673837,0.0001396843134515994,6.98421567257997e-05,0.0,0.0,0.005028635284257578
B-neutral,0.0,0.4759782872883416,0.49833913959329174,0.014583164546706636,0.0004861054848902212,0.0,8.101758081503687e-05,0.0,0.010532285505954793
B-positive,0.0,0.5786130227633669,0.0,0.004235044997353097,0.02011646373742721,0.37638962413975646,0.0,0.0,0.020645844362096346
I-positive,0.0,0.5159574468085106,0.0,0.006838905775075988,0.0007598784194528875,0.4582066869300912,0.0,0.0,0.0182370820668693
B-negative,0.0,0.656084656084656,0.0,0.001763668430335097,0.0,0.0,0.014109347442680775,0.2892416225749559,0.03880070546737213
I-negative,0.0,0.6666666666666666,0.0,0.004273504273504274,0.0,0.0,0.004273504273504274,0.2948717948717949,0.029914529914529916
STOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
